,case_id,activity,agent,start,end
3331,153,Assess loan risk,11,2023-05-03 14:07:38.807530475+00:00,2023-05-03 14:27:38.807530475+00:00
3332,153,Return application back to applicant,0,2023-05-03 14:27:38.807530475+00:00,2023-05-03 14:32:38.807530475+00:00
3333,153,Applicant completes form,18,2023-05-03 14:32:38.807530475+00:00,2023-05-03 15:32:38.807530475+00:00
3334,153,Check application form completeness,0,2023-05-03 15:32:38.807530475+00:00,2023-05-03 16:57:45.002082949+00:00
3335,153,Appraise property,3,2023-05-03 16:57:45.002082949+00:00,2023-05-03 18:08:45.519231779+00:00
3336,153,AML check,2,2023-05-03 18:08:45.519231779+00:00,2023-05-03 18:13:28.088869938+00:00
3337,153,Check credit history,0,2023-05-03 18:13:28.088869938+00:00,2023-05-03 18:31:45.677706407+00:00
3338,153,Assess loan risk,11,2023-05-03 18:31:45.677706407+00:00,2023-05-03 18:51:45.677706407+00:00
3339,153,Assess loan risk,11,2023-05-03 18:51:45.677706407+00:00,2023-05-03 19:11:45.677706407+00:00
3340,153,AML check,2,2023-05-03 19:11:45.677706407+00:00,2023-05-03 19:25:56.054922027+00:00
3341,153,Assess loan risk,11,2023-05-03 19:25:56.054922027+00:00,2023-05-03 19:45:56.054922027+00:00
3342,153,Appraise property,3,2023-05-03 19:45:56.054922027+00:00,2023-05-03 20:46:00.203842949+00:00
3343,153,Assess loan risk,11,2023-05-03 20:46:00.203842949+00:00,2023-05-03 21:06:00.203842949+00:00
3344,153,Check credit history,0,2023-05-03 21:06:00.203842949+00:00,2023-05-03 21:51:33.384389656+00:00
3345,153,Assess loan risk,11,2023-05-03 21:51:33.384389656+00:00,2023-05-03 22:11:33.384389656+00:00
3346,153,Check application form completeness,0,2023-05-03 22:11:33.384389656+00:00,2023-05-03 22:23:06.776915451+00:00
3347,153,Appraise property,3,2023-05-03 22:23:06.776915451+00:00,2023-05-03 22:27:58.744484219+00:00
3348,153,AML check,2,2023-05-03 22:27:58.744484219+00:00,2023-05-04 00:03:08.777142612+00:00
3349,153,Check credit history,0,2023-05-04 00:03:08.777142612+00:00,2023-05-04 00:39:15.281896263+00:00
3350,153,Assess loan risk,11,2023-05-04 00:39:15.281896263+00:00,2023-05-04 00:59:15.281896263+00:00
3351,153,Appraise property,3,2023-05-04 00:59:15.281896263+00:00,2023-05-04 01:06:06.522527345+00:00
3352,153,Assess loan risk,11,2023-05-04 01:06:06.522527345+00:00,2023-05-04 01:26:06.522527345+00:00
3353,153,Check application form completeness,0,2023-05-04 01:26:06.522527345+00:00,2023-05-04 01:35:42.311897971+00:00
3354,153,Appraise property,3,2023-05-04 01:35:42.311897971+00:00,2023-05-04 03:14:57.711550943+00:00
3355,153,AML check,2,2023-05-04 03:14:57.711550943+00:00,2023-05-04 03:23:37.131875058+00:00
3356,153,Check credit history,0,2023-05-04 03:23:37.131875058+00:00,2023-05-04 03:54:12.749407782+00:00
3357,153,Assess loan risk,11,2023-05-04 03:54:12.749407782+00:00,2023-05-04 04:14:12.749407782+00:00
3358,153,Reject application,0,2023-05-04 04:14:12.749407782+00:00,2023-05-04 04:24:12.749407782+00:00
3359,153,zzz_end,0,2023-05-04 04:24:12.749407782+00:00,2023-05-04 04:24:12.749407782+00:00
3360,154,Check application form completeness,0,2023-05-03 13:00:00+00:00,2023-05-03 13:04:07.404800362+00:00
3361,154,Appraise property,3,2023-05-03 13:04:07.404800362+00:00,2023-05-03 14:30:08.962331263+00:00
3362,154,AML check,2,2023-05-03 14:30:08.962331263+00:00,2023-05-03 15:35:57.874079872+00:00
3363,154,Check credit history,0,2023-05-03 15:35:57.874079872+00:00,2023-05-03 16:38:24.590586152+00:00
3364,154,Assess loan risk,11,2023-05-03 16:38:24.590586152+00:00,2023-05-03 16:58:24.590586152+00:00
3365,154,AML check,2,2023-05-03 16:58:24.590586152+00:00,2023-05-03 17:01:04.730952073+00:00
3366,154,Assess loan risk,11,2023-05-03 17:01:04.730952073+00:00,2023-05-03 17:21:04.730952073+00:00
3367,154,Check credit history,0,2023-05-03 17:21:04.730952073+00:00,2023-05-03 17:22:31.505254924+00:00
3368,154,Assess loan risk,11,2023-05-03 17:22:31.505254924+00:00,2023-05-03 17:42:31.505254924+00:00
3369,154,Assess loan risk,11,2023-05-03 17:42:31.505254924+00:00,2023-05-03 18:02:31.505254924+00:00
3370,154,Assess loan risk,11,2023-05-03 18:02:31.505254924+00:00,2023-05-03 18:22:31.505254924+00:00
3371,154,Design loan offer,11,2023-05-03 18:22:31.505254924+00:00,2023-05-03 18:27:13.589958680+00:00
3372,154,Approve loan offer,14,2023-05-03 18:27:13.589958680+00:00,2023-05-03 18:47:13.589958680+00:00
3373,154,Appraise property,3,2023-05-03 18:47:13.589958680+00:00,2023-05-03 19:04:17.331278872+00:00
3374,154,Assess loan risk,11,2023-05-03 19:04:17.331278872+00:00,2023-05-03 19:24:17.331278872+00:00
3375,154,AML check,2,2023-05-03 19:24:17.331278872+00:00,2023-05-03 20:13:45.424781855+00:00
3376,154,Assess loan risk,11,2023-05-03 20:13:45.424781855+00:00,2023-05-03 20:33:45.424781855+00:00
3377,154,Check application form completeness,0,2023-05-03 20:33:45.424781855+00:00,2023-05-03 20:53:45.470236206+00:00
3378,154,Appraise property,3,2023-05-03 20:53:45.470236206+00:00,2023-05-03 21:19:08.051284318+00:00
3379,154,AML check,2,2023-05-03 21:19:08.051284318+00:00,2023-05-03 21:50:54.490455072+00:00
3380,154,Check credit history,0,2023-05-03 21:50:54.490455072+00:00,2023-05-03 21:59:34.173462043+00:00
3381,154,Assess loan risk,11,2023-05-03 21:59:34.173462043+00:00,2023-05-03 22:19:34.173462043+00:00
3382,154,Design loan offer,11,2023-05-03 22:19:34.173462043+00:00,2023-05-03 22:19:51.176355816+00:00
3383,154,Approve loan offer,14,2023-05-03 22:19:51.176355816+00:00,2023-05-03 22:39:51.176355816+00:00
3384,154,Approve loan offer,14,2023-05-03 22:39:51.176355816+00:00,2023-05-03 22:59:51.176355816+00:00
3385,154,Approve application,0,2023-05-03 22:59:51.176355816+00:00,2023-05-03 23:04:51.176355816+00:00
3386,154,zzz_end,0,2023-05-03 23:04:51.176355816+00:00,2023-05-03 23:04:51.176355816+00:00
3387,155,Check application form completeness,0,2023-05-03 13:30:00+00:00,2023-05-03 13:42:53.049552898+00:00
3388,155,Appraise property,3,2023-05-03 13:42:53.049552898+00:00,2023-05-03 14:44:34.858338976+00:00
3389,155,AML check,2,2023-05-03 14:44:34.858338976+00:00,2023-05-03 14:47:37.284657264+00:00
3390,155,Check credit history,0,2023-05-03 14:47:37.284657264+00:00,2023-05-03 15:13:56.216202464+00:00
3391,155,Assess loan risk,11,2023-05-03 15:13:56.216202464+00:00,2023-05-03 15:33:56.216202464+00:00
3392,155,Check credit history,0,2023-05-03 15:33:56.216202464+00:00,2023-05-03 16:14:39.681308216+00:00
3393,155,Assess loan risk,11,2023-05-03 16:14:39.681308216+00:00,2023-05-03 16:34:39.681308216+00:00
3394,155,Design loan offer,11,2023-05-03 16:34:39.681308216+00:00,2023-05-03 16:41:15.937538758+00:00
3395,155,Approve loan offer,14,2023-05-03 16:41:15.937538758+00:00,2023-05-03 17:01:15.937538758+00:00
3396,155,Cancel application,0,2023-05-03 17:01:15.937538758+00:00,2023-05-03 17:06:15.937538758+00:00
3397,155,zzz_end,0,2023-05-03 17:06:15.937538758+00:00,2023-05-03 17:06:15.937538758+00:00
3398,156,Check application form completeness,0,2023-05-03 14:00:00+00:00,2023-05-03 14:11:23.767018749+00:00
3399,156,Appraise property,3,2023-05-03 14:11:23.767018749+00:00,2023-05-03 14:50:08.130082880+00:00
3400,156,AML check,2,2023-05-03 14:50:08.130082880+00:00,2023-05-03 15:03:21.201671217+00:00
3401,156,Check credit history,0,2023-05-03 15:03:21.201671217+00:00,2023-05-03 15:21:25.536082698+00:00
3402,156,Assess loan risk,11,2023-05-03 15:21:25.536082698+00:00,2023-05-03 15:41:25.536082698+00:00
3403,156,Appraise property,3,2023-05-03 15:41:25.536082698+00:00,2023-05-03 16:56:31.197963208+00:00
3404,156,Assess loan risk,11,2023-05-03 16:56:31.197963208+00:00,2023-05-03 17:16:31.197963208+00:00
3405,156,AML check,2,2023-05-03 17:16:31.197963208+00:00,2023-05-03 18:39:39.183970517+00:00
3406,156,Assess loan risk,11,2023-05-03 18:39:39.183970517+00:00,2023-05-03 18:59:39.183970517+00:00
3407,156,Check application form completeness,0,2023-05-03 18:59:39.183970517+00:00,2023-05-03 19:01:30.403893915+00:00
3408,156,Appraise property,3,2023-05-03 19:01:30.403893915+00:00,2023-05-03 19:15:58.736524017+00:00
3409,156,AML check,2,2023-05-03 19:15:58.736524017+00:00,2023-05-03 20:26:24.602071206+00:00
3410,156,Check credit history,0,2023-05-03 20:26:24.602071206+00:00,2023-05-03 21:19:43.456573130+00:00
3411,156,Assess loan risk,11,2023-05-03 21:19:43.456573130+00:00,2023-05-03 21:39:43.456573130+00:00
3412,156,Assess loan risk,11,2023-05-03 21:39:43.456573130+00:00,2023-05-03 21:59:43.456573130+00:00
3413,156,Check credit history,0,2023-05-03 21:59:43.456573130+00:00,2023-05-03 22:11:55.882688412+00:00
3414,156,Assess loan risk,11,2023-05-03 22:11:55.882688412+00:00,2023-05-03 22:31:55.882688412+00:00
3415,156,Appraise property,3,2023-05-03 22:31:55.882688412+00:00,2023-05-03 23:24:51.474099409+00:00
3416,156,Assess loan risk,11,2023-05-03 23:24:51.474099409+00:00,2023-05-03 23:44:51.474099409+00:00
3417,156,Reject application,0,2023-05-03 23:44:51.474099409+00:00,2023-05-03 23:54:51.474099409+00:00
3418,156,zzz_end,0,2023-05-03 23:54:51.474099409+00:00,2023-05-03 23:54:51.474099409+00:00
3419,157,Check application form completeness,0,2023-05-03 14:30:00+00:00,2023-05-03 14:45:26.928593190+00:00
3420,157,Appraise property,3,2023-05-03 14:45:26.928593190+00:00,2023-05-03 14:58:02.247436855+00:00
3421,157,AML check,2,2023-05-03 14:58:02.247436855+00:00,2023-05-03 14:59:25.848024098+00:00
3422,157,Check credit history,0,2023-05-03 14:59:25.848024098+00:00,2023-05-03 15:47:39.073405563+00:00
3423,157,Assess loan risk,11,2023-05-03 15:47:39.073405563+00:00,2023-05-03 16:07:39.073405563+00:00
3424,157,Check application form completeness,0,2023-05-03 16:07:39.073405563+00:00,2023-05-03 16:25:16.705166272+00:00
3425,157,Appraise property,3,2023-05-03 16:25:16.705166272+00:00,2023-05-03 16:40:18.539634715+00:00
3426,157,AML check,2,2023-05-03 16:40:18.539634715+00:00,2023-05-03 16:43:15.073690032+00:00
3427,157,Check credit history,0,2023-05-03 16:43:15.073690032+00:00,2023-05-03 16:47:43.523102264+00:00
3428,157,Assess loan risk,11,2023-05-03 16:47:43.523102264+00:00,2023-05-03 17:07:43.523102264+00:00
3429,157,Design loan offer,11,2023-05-03 17:07:43.523102264+00:00,2023-05-03 17:10:53.071897848+00:00
3430,157,Approve loan offer,14,2023-05-03 17:10:53.071897848+00:00,2023-05-03 17:30:53.071897848+00:00
3431,157,Design loan offer,11,2023-05-03 17:30:53.071897848+00:00,2023-05-03 17:44:02.557993639+00:00
3432,157,Approve loan offer,14,2023-05-03 17:44:02.557993639+00:00,2023-05-03 18:04:02.557993639+00:00
3433,157,Return application back to applicant,0,2023-05-03 18:04:02.557993639+00:00,2023-05-03 18:09:02.557993639+00:00
3434,157,Applicant completes form,18,2023-05-03 18:09:02.557993639+00:00,2023-05-03 19:09:02.557993639+00:00
3435,157,Check application form completeness,0,2023-05-03 19:09:02.557993639+00:00,2023-05-03 19:29:27.688616509+00:00
3436,157,Appraise property,3,2023-05-03 19:29:27.688616509+00:00,2023-05-03 20:43:40.576936276+00:00
3437,157,AML check,2,2023-05-03 20:43:40.576936276+00:00,2023-05-03 21:43:17.479591756+00:00
3438,157,Check credit history,0,2023-05-03 21:43:17.479591756+00:00,2023-05-03 22:40:00.819651228+00:00
3439,157,Assess loan risk,11,2023-05-03 22:40:00.819651228+00:00,2023-05-03 23:00:00.819651228+00:00
3440,157,Appraise property,3,2023-05-03 23:00:00.819651228+00:00,2023-05-03 23:42:15.970637833+00:00
3441,157,Assess loan risk,11,2023-05-03 23:42:15.970637833+00:00,2023-05-04 00:02:15.970637833+00:00
3442,157,Check application form completeness,0,2023-05-04 00:02:15.970637833+00:00,2023-05-04 00:26:00.308773525+00:00
3443,157,Appraise property,3,2023-05-04 00:26:00.308773525+00:00,2023-05-04 00:27:35.607385168+00:00
3444,157,AML check,2,2023-05-04 00:27:35.607385168+00:00,2023-05-04 00:31:12.141573687+00:00
3445,157,Check credit history,0,2023-05-04 00:31:12.141573687+00:00,2023-05-04 01:00:16.851980796+00:00
3446,157,Assess loan risk,11,2023-05-04 01:00:16.851980796+00:00,2023-05-04 01:20:16.851980796+00:00
3447,157,Check application form completeness,0,2023-05-04 01:20:16.851980796+00:00,2023-05-04 01:46:44.310200571+00:00
3448,157,Appraise property,3,2023-05-04 01:46:44.310200571+00:00,2023-05-04 01:49:09.772010531+00:00
3449,157,AML check,2,2023-05-04 01:49:09.772010531+00:00,2023-05-04 01:54:23.025076284+00:00
3450,157,Check credit history,0,2023-05-04 01:54:23.025076284+00:00,2023-05-04 02:49:16.954183779+00:00
3451,157,Assess loan risk,11,2023-05-04 02:49:16.954183779+00:00,2023-05-04 03:09:16.954183779+00:00
3452,157,AML check,2,2023-05-04 03:09:16.954183779+00:00,2023-05-04 03:18:24.749235512+00:00
3453,157,Assess loan risk,11,2023-05-04 03:18:24.749235512+00:00,2023-05-04 03:38:24.749235512+00:00
3454,157,Approve loan offer,14,2023-05-04 03:38:24.749235512+00:00,2023-05-04 03:58:24.749235512+00:00
3455,157,AML check,2,2023-05-04 03:58:24.749235512+00:00,2023-05-04 04:06:02.990178802+00:00
3456,157,Assess loan risk,11,2023-05-04 04:06:02.990178802+00:00,2023-05-04 04:26:02.990178802+00:00
3457,157,Assess loan risk,11,2023-05-04 04:26:02.990178802+00:00,2023-05-04 04:46:02.990178802+00:00
3458,157,Applicant completes form,18,2023-05-04 04:46:02.990178802+00:00,2023-05-04 05:46:02.990178802+00:00
3459,157,Check application form completeness,0,2023-05-04 05:46:02.990178802+00:00,2023-05-04 06:36:11.641108731+00:00
3460,157,Appraise property,3,2023-05-04 06:36:11.641108731+00:00,2023-05-04 06:58:21.435183867+00:00
3461,157,AML check,2,2023-05-04 06:58:21.435183867+00:00,2023-05-04 07:20:51.905018057+00:00
3462,157,Check credit history,0,2023-05-04 07:20:51.905018057+00:00,2023-05-04 07:44:08.244064296+00:00
3463,157,Assess loan risk,11,2023-05-04 07:44:08.244064296+00:00,2023-05-04 08:04:08.244064296+00:00
3464,157,Design loan offer,11,2023-05-04 08:04:08.244064296+00:00,2023-05-04 08:14:30.787535604+00:00
3465,157,Approve loan offer,14,2023-05-04 08:14:30.787535604+00:00,2023-05-04 08:34:30.787535604+00:00
3466,157,Cancel application,0,2023-05-04 08:34:30.787535604+00:00,2023-05-04 08:39:30.787535604+00:00
3467,157,zzz_end,0,2023-05-04 08:39:30.787535604+00:00,2023-05-04 08:39:30.787535604+00:00
3468,158,Check application form completeness,0,2023-05-03 15:00:00+00:00,2023-05-03 15:07:52.076643934+00:00
3469,158,Appraise property,3,2023-05-03 15:07:52.076643934+00:00,2023-05-03 15:12:39.661366839+00:00
3470,158,AML check,2,2023-05-03 15:12:39.661366839+00:00,2023-05-03 15:34:41.768138997+00:00
3471,158,Check credit history,0,2023-05-03 15:34:41.768138997+00:00,2023-05-03 15:54:08.042503849+00:00
3472,158,Assess loan risk,11,2023-05-03 15:54:08.042503849+00:00,2023-05-03 16:14:08.042503849+00:00
3473,158,Check application form completeness,0,2023-05-03 16:14:08.042503849+00:00,2023-05-03 16:16:19.331202438+00:00
3474,158,Appraise property,3,2023-05-03 16:16:19.331202438+00:00,2023-05-03 16:28:06.133222906+00:00
3475,158,AML check,2,2023-05-03 16:28:06.133222906+00:00,2023-05-03 17:18:55.515970519+00:00
3476,158,Check credit history,0,2023-05-03 17:18:55.515970519+00:00,2023-05-03 17:59:12.651715839+00:00
3477,158,Assess loan risk,11,2023-05-03 17:59:12.651715839+00:00,2023-05-03 18:19:12.651715839+00:00
3478,158,Appraise property,3,2023-05-03 18:19:12.651715839+00:00,2023-05-03 18:24:46.468454827+00:00
3479,158,Assess loan risk,11,2023-05-03 18:24:46.468454827+00:00,2023-05-03 18:44:46.468454827+00:00
3480,158,Check application form completeness,0,2023-05-03 18:44:46.468454827+00:00,2023-05-03 18:49:41.256473506+00:00
3481,158,Appraise property,3,2023-05-03 18:49:41.256473506+00:00,2023-05-03 18:50:24.307482300+00:00
3482,158,AML check,2,2023-05-03 18:50:24.307482300+00:00,2023-05-03 19:09:44.935366886+00:00
3483,158,Check credit history,0,2023-05-03 19:09:44.935366886+00:00,2023-05-03 19:57:05.923678420+00:00
3484,158,Assess loan risk,11,2023-05-03 19:57:05.923678420+00:00,2023-05-03 20:17:05.923678420+00:00
3485,158,Check application form completeness,0,2023-05-03 20:17:05.923678420+00:00,2023-05-03 20:32:10.578182364+00:00
3486,158,Appraise property,3,2023-05-03 20:32:10.578182364+00:00,2023-05-03 20:45:23.282762912+00:00
3487,158,AML check,2,2023-05-03 20:45:23.282762912+00:00,2023-05-03 21:08:03.219954549+00:00
3488,158,Check credit history,0,2023-05-03 21:08:03.219954549+00:00,2023-05-03 21:26:41.653408999+00:00
3489,158,Assess loan risk,11,2023-05-03 21:26:41.653408999+00:00,2023-05-03 21:46:41.653408999+00:00
3490,158,Check application form completeness,0,2023-05-03 21:46:41.653408999+00:00,2023-05-03 22:39:09.330949877+00:00
3491,158,Appraise property,3,2023-05-03 22:39:09.330949877+00:00,2023-05-03 22:47:58.799258514+00:00
3492,158,AML check,2,2023-05-03 22:47:58.799258514+00:00,2023-05-03 23:23:43.292043254+00:00
3493,158,Check credit history,0,2023-05-03 23:23:43.292043254+00:00,2023-05-04 00:51:23.728599702+00:00
3494,158,Assess loan risk,11,2023-05-04 00:51:23.728599702+00:00,2023-05-04 01:11:23.728599702+00:00
3495,158,Appraise property,3,2023-05-04 01:11:23.728599702+00:00,2023-05-04 01:15:27.948325348+00:00
3496,158,Assess loan risk,11,2023-05-04 01:15:27.948325348+00:00,2023-05-04 01:35:27.948325348+00:00
3497,158,Assess loan risk,11,2023-05-04 01:35:27.948325348+00:00,2023-05-04 01:55:27.948325348+00:00
3498,158,Return application back to applicant,0,2023-05-04 01:55:27.948325348+00:00,2023-05-04 02:00:27.948325348+00:00
3499,158,Applicant completes form,18,2023-05-04 02:00:27.948325348+00:00,2023-05-04 03:00:27.948325348+00:00
3500,158,Check application form completeness,0,2023-05-04 03:00:27.948325348+00:00,2023-05-04 03:16:33.559928527+00:00
3501,158,Appraise property,3,2023-05-04 03:16:33.559928527+00:00,2023-05-04 03:36:56.546827222+00:00
3502,158,AML check,2,2023-05-04 03:36:56.546827222+00:00,2023-05-04 04:41:37.990602647+00:00
3503,158,Check credit history,0,2023-05-04 04:41:37.990602647+00:00,2023-05-04 05:15:01.252099351+00:00
3504,158,Assess loan risk,11,2023-05-04 05:15:01.252099351+00:00,2023-05-04 05:35:01.252099351+00:00
3505,158,Assess loan risk,11,2023-05-04 05:35:01.252099351+00:00,2023-05-04 05:55:01.252099351+00:00
3506,158,Appraise property,3,2023-05-04 05:55:01.252099351+00:00,2023-05-04 06:00:10.794269682+00:00
3507,158,Assess loan risk,11,2023-05-04 06:00:10.794269682+00:00,2023-05-04 06:20:10.794269682+00:00
3508,158,Design loan offer,11,2023-05-04 06:20:10.794269682+00:00,2023-05-04 06:25:54.712302963+00:00
3509,158,Approve loan offer,14,2023-05-04 06:25:54.712302963+00:00,2023-05-04 06:45:54.712302963+00:00
3510,158,Reject application,0,2023-05-04 06:45:54.712302963+00:00,2023-05-04 06:55:54.712302963+00:00
3511,158,zzz_end,0,2023-05-04 06:55:54.712302963+00:00,2023-05-04 06:55:54.712302963+00:00
3512,159,Check application form completeness,0,2023-05-04 07:30:00+00:00,2023-05-04 07:32:34.613568818+00:00
3513,159,Appraise property,3,2023-05-04 07:32:34.613568818+00:00,2023-05-04 07:37:36.739322327+00:00
3514,159,AML check,2,2023-05-04 07:37:36.739322327+00:00,2023-05-04 07:37:50.178584165+00:00
3515,159,Check credit history,0,2023-05-04 07:37:50.178584165+00:00,2023-05-04 08:21:43.902420366+00:00
3516,159,Assess loan risk,11,2023-05-04 08:21:43.902420366+00:00,2023-05-04 08:41:43.902420366+00:00
3517,159,Check credit history,0,2023-05-04 08:41:43.902420366+00:00,2023-05-04 08:58:57.270961043+00:00
3518,159,Assess loan risk,11,2023-05-04 08:58:57.270961043+00:00,2023-05-04 09:18:57.270961043+00:00
3519,159,Check application form completeness,0,2023-05-04 09:18:57.270961043+00:00,2023-05-04 09:30:39.893093333+00:00
